/Users/tyrellmartens/github/Thesis/Digit_Identification/analysis/dataset/scan/images/0.png,"[1, 2, 3, 4, 5, 6, 7, 8, 9]"
/Users/tyrellmartens/github/Thesis/Digit_Identification/analysis/dataset/scan/images/1.png,"[3, 7, 8, 2, 7, 8, 6, 2, 9, 6, 9, 6, 9, 1, 1, 3, 3]"
/Users/tyrellmartens/github/Thesis/Digit_Identification/analysis/dataset/scan/images/2.png,"[1, 3, 4, 5, 6, 7, 8, 9, 0]"
/Users/tyrellmartens/github/Thesis/Digit_Identification/analysis/dataset/scan/images/3.png,"[0, 4, 5, 3, 9, 2, 1, 7, 6, 8]"
/Users/tyrellmartens/github/Thesis/Digit_Identification/analysis/dataset/scan/images/4.png,"[8, 7, 2, 4, 4, 3, 1, 9]"
/Users/tyrellmartens/github/Thesis/Digit_Identification/analysis/dataset/scan/images/5.png,"[1, 2, 3, 6, 4, 5, 7, 8]"
/Users/tyrellmartens/github/Thesis/Digit_Identification/analysis/dataset/scan/images/6.png,"[1, 2, 2, 3, 4, 6, 7, 8, 8]"
/Users/tyrellmartens/github/Thesis/Digit_Identification/analysis/dataset/scan/images/7.png,"[1, 2, 3, 3, 4, 5, 6, 7, 8, 9, 0, 0]"
/Users/tyrellmartens/github/Thesis/Digit_Identification/analysis/dataset/scan/images/8.png,"[1, 2, 4, 5, 6, 6, 8]"
/Users/tyrellmartens/github/Thesis/Digit_Identification/analysis/dataset/scan/images/9.png,"[1, 3, 4, 5, 6, 7, 8]"
